JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13103002506,13103,25-6,まるやまこふんぐん　ろくごうふん,丸山古墳群　6号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　鉄鏃　管玉　直刀　銅環　鉄環　人骨,139.7468494,35.65646653
13103002507,13103,25-7,まるやまこふんぐん　ななごうふん,丸山古墳群　7号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,鉄鏃　人物埴輪　直刀　銅環　人骨,139.7473129,35.6563131
13103002508,13103,25-8,まるやまこふんぐん　はちごうふん,丸山古墳群　8号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　埴輪　玉類　刀　槍　人骨,139.7477249,35.65645258
13103002509,13103,25-9,まるやまこふんぐん　きゅうごうふん,丸山古墳群　9号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　埴輪　玉類　直刀　銅釧　人骨,139.748051,35.65628521
13103002600,13103,26,,港区№26遺跡,港区 芝公園四丁目,[古墳時代],古墳,,,139.7473472,35.65747078
13103002700,13103,27,,港区№27遺跡,港区 芝公園四丁目,[弥生時代],包蔵地,,弥生土器,139.7473987,35.65784737
13103002800,13103,28,,港区№28遺跡,港区 芝公園四丁目,[古墳時代],横穴墓,,,139.7462486,35.65836343
13103002900,13103,29,こうようかんないかいづかいせき,紅葉館内貝塚遺跡,港区 芝公園四丁目,[縄文時代][弥生時代][古墳時代],集落・貝塚,住居跡,縄文土器　磨斧　石鏃,139.7454246,35.65865633
13103003000,13103,30,,港区№30遺跡,港区 麻布台一丁目,[縄文時代（後期）],貝塚,,縄文土器,139.740219,35.661404
13103003100,13103,31,ぞうじょうじしもやしきあといせき,増上寺下屋敷跡遺跡,港区 麻布狸穴町,[縄文時代][近世],社寺,,縄文土器　打斧　陶磁器　木製品　銭貨　人骨,139.7396279,35.65899265
13103003200,13103,32,よねざわはんうえすぎけ・うすきはんいなばけやしきあといせき,米沢藩上杉家・臼杵藩稲葉家屋敷跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]柱列　土坑,陶磁器　カワラケ　瓦器　石製品　金属製品　土製人形　魚骨　貝殻,139.740219,35.661404
13103003300,13103,33,,港区№33遺跡,港区 麻布台一丁目,[古墳時代],古墳？,円墳,,139.740219,35.661404
13103003400,13103,34,あざぶしょうがっこうこうていいせき,麻布小学校校庭遺跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]土坑,陶磁器　カワラケ　金属製品　魚骨　貝殻,139.740219,35.661404
13103003501,13103,35-1,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,,人骨,139.7302167,35.6635543
13103003502,13103,35-2,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,[近世]墓壙,甕棺　人骨,139.7295644,35.66358219
13103003600,13103,36,,港区№36遺跡,港区 六本木六丁目,[古墳時代],古墳,円墳,,139.7316628,35.66153105
13103003700,13103,37,,港区№37遺跡,港区 六本木六丁目,[弥生時代],包蔵地,,,139.73168,35.65765368
13103003800,13103,38,,港区№38遺跡,港区 西麻布一丁目　 西麻布三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.7256352,35.66043017
13103003900,13103,39,,港区№39遺跡,港区 西麻布一丁目,[縄文時代],包蔵地,,縄文土器,139.7240903,35.66107175
13103004000,13103,40,,港区№40遺跡,港区 西麻布二丁目　 西麻布四丁目,[縄文時代],包蔵地,,縄文土器,139.72076,35.65945386
13103004100,13103,41,,港区№41遺跡,港区 元麻布三丁目,[縄文時代],貝塚,,石斧,139.7280751,35.65772341
13103004200,13103,42,,港区№42遺跡,港区 元麻布三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.7324353,35.65678891
13103004300,13103,43,,港区№43遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地・貝塚,,縄文土器　打斧　石鏃,139.7270451,35.65443168
13103004400,13103,44,,港区№44遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.7296029,35.65494777
13103004500,13103,45,,港区№45遺跡,港区 元麻布二丁目,[縄文時代（前期・中期）][近世],包蔵地,,縄文土器　打斧　焼塩壺,139.7310105,35.65480829
13103004600,13103,46,,港区№46遺跡,港区 元麻布一丁目,[縄文時代（中期）],貝塚,,磨斧,139.7326756,35.65346924
13103004700,13103,47,むつもりおかはんなんぶけやしきあといせき,陸奥盛岡藩南部家屋敷跡遺跡,港区 南麻布五丁目,[近世],大名屋敷,,陶磁器　瓦,139.7268048,35.65233941
13103004800,13103,48,,港区№48遺跡,港区 南麻布五丁目,[縄文時代],包蔵地,,打斧,139.7260323,35.65146064
13103004900,13103,49,,港区№49遺跡,港区 南麻布五丁目,[古墳時代],古墳,前方後円墳?,,139.724762,35.65140484
13103005000,13103,50,,港区№50遺跡,港区 南麻布三丁目,[縄文時代],包蔵地,,縄文土器,139.729311,35.65173961
13103005100,13103,51,ほんむらちょうかいづかいせき,本村町貝塚,港区 南麻布三丁目,[縄文時代（前期）],貝塚,,縄文土器　魚骨,139.7295685,35.64860108
13103005200,13103,52,,港区№52遺跡,港区 芝二丁目,[奈良時代以降],貝塚,,土錘,139.7501336,35.65254864
13103005300,13103,53,じゅりんじあといせき,寿林寺跡遺跡,港区 芝一丁目,[近世],社寺,,陶磁器　下駄　人骨,139.7539444,35.65000995
13103005400,13103,54,ねこづか（おせんちやま）いせき,猫塚（オセンチ山）遺跡,港区 三田一丁目,[古墳時代],古墳,円墳,,139.741333,35.653812
13103005500,13103,55,さいかいじ(まきのけぼしょ）いせき,済海寺（牧野家墓所）遺跡,港区 三田四丁目,[近世],大名墓所,,陶磁器　土製品　銀製品　漆器　銭貨　銅板墓誌　人骨,139.7412415,35.64378842
13103005600,13103,56,かめづかこうえんいせき,亀塚公園遺跡,港区 三田四丁目,[弥生時代（中期～後期）],集落,土坑,弥生土器,139.7405892,35.64321646
13103005700,13103,57,かめづかいせき,亀塚遺跡,港区 三田四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡亀塚となっています。 円墳,土師器　須恵器,139.740881,35.64355127
13103005800,13103,58,しょうせんじあといせき,正泉寺跡遺跡,港区 三田四丁目,[近世],社寺,[近世]石室,土製品　金属製品　人骨,139.7381688,35.64316066
13103005900,13103,59,そうせいじあといせき,宗清寺跡遺跡,港区 三田四丁目,[近世],社寺,,陶磁器　土製品　金属製品　木製品　銭貨　墓誌　人骨,139.7370873,35.64320251
13103006000,13103,60,いさらごかいづかいせき,伊皿子貝塚遺跡,港区 三田四丁目,[縄文時代（後期）][弥生時代][古墳時代][平安時代][近世],集落・貝塚・社寺,[縄文時代]住居　土坑　[弥生時代]方形周溝墓　[古墳時代]住居　[平安時代]住居 [近世]礎石　溝状遺構　石垣,縄文土器　弥生土器　土師器　土製品　石製品　貝製品　牛骨　魚骨　陶磁器,139.739954,35.64150056
13103006100,13103,61,,港区№61遺跡,港区 三田三丁目,[古墳時代],古墳？,,石棺?,139.7409325,35.64282586
13103006201,13103,62-1,しながわだいば（だいさん）いせき,品川台場(第三)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028
13103006202,13103,62-2,しながわだいば（だいろく）いせき,品川台場(第六)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028
13103006203,13103,62-3,しながわだいば（だいいち）いせき,品川台場(第一)遺跡,港区 港南五丁目,[近世],その他（台場跡）,[近世]石垣　波除杭,切石　陶磁器,139.756165,35.629028
13103006204,13103,62-4,しながわだいば（だいご）いせき,品川台場（第五）遺跡,港区 港南五丁目,[近世],その他（砲台跡）,建物基礎　石垣　石組遺構　法面状遺構　堤状遺構　木造構築物　溝状遺構　土坑　杭列　捨石,陶磁器　土器　瓦　金属製品,139.756165,35.629028
13103006300,13103,63,ちょうおうじあといせき,長応寺跡遺跡,港区 高輪二丁目,[近世],社寺,,墓石　人骨,139.7375679,35.63963117
13103006400,13103,64,しなのいいやまはんほんだけやしきあといせき,信濃飯山藩本多家屋敷跡遺跡,港区 高輪三丁目,[縄文時代（中期）][奈良時代][平安時代][中世][近世],包蔵地・集落・屋敷・その他（道路）,住居跡　炉跡　土坑　道路状遺構,打斧　縄文土器　弥生土器　かわらけ　陶磁器　瓦　金属製品,139.7332249,35.63236242
13103006500,13103,65,,港区№65遺跡,港区 白金六丁目,[縄文時代（中期）],包蔵地,,石器,139.7242985,35.64336992
13103006600,13103,66,,港区№66遺跡,港区 白金台五丁目,[縄文時代][近世],包蔵地,,縄文土器　陶磁器,139.719492,35.6363945
13103006700,13103,67,きゅうしろがねごりょうちいせき,旧白金御料地遺跡,港区 白金台五丁目,[中世],城館,[中世]土塁,,139.7184964,35.63854299
13103006800,13103,68,,港区№68遺跡,港区 白金台五丁目,[縄文時代（前期）],包蔵地,,縄文土器　石斧,139.719772,35.639008
13103006900,13103,69,,港区№69遺跡,港区 白金台五丁目,[旧石器時代][縄文時代][弥生時代][近世],武家屋敷,[近世]建物　礎石　土坑　地下室　ピット群　土坑　井戸　溝　溝状遺構　土壙墓　石組,石器　縄文土器　弥生土器　陶磁器　土器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　骨製品　玩具　銭貨　動植物遺体,139.719772,35.639008
13103007000,13103,70,きゅうかいぐんぼちかいづか,旧海軍基地貝塚,港区 白金台一丁目,[縄文時代（中期）],貝塚,,縄文土器　打斧,139.730617,35.63866054
13103007100,13103,71,,港区№71遺跡,港区 白金台二丁目,[古墳時代],横穴墓？,,,139.7287446,35.63218105
13103007200,13103,72,せいとくじあといせき,清徳寺跡遺跡,港区 六本木六丁目,[近世],社寺,,煙管　扇　布　土製人形　銭貨　甕棺　人骨,139.7321949,35.66147527
13103007300,13103,73,しばしんめいちょうまちやあといせき,芝神明町町屋跡遺跡,港区 浜松町一丁目,[近世],町屋跡,[近世]建物基礎　土坑　井戸　下水木樋　石積,陶磁器,139.7552888,35.65847501
13103007400,13103,74,がんぎざかうえいせき,雁木坂上遺跡,港区 麻布台一丁目,[弥生時代],集落,[弥生時代]住居,弥生土器,139.740219,35.661404
13103007500,13103,75,みただいまちいせき,三田台町遺跡,港区 三田四丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代],集落,[弥生時代]?　住居　[古墳時代]住居,石器　縄文土器　弥生土器　土師器　須恵器,139.7391129,35.64187723
13103007600,13103,76,みただいまちまちやあといせき,三田台町町屋跡遺跡,港区 三田四丁目,[近世],町屋跡・墓跡,[近世]墓壙　土坑　溝,陶磁器　土器　石製品　金属製品　人骨,139.7388211,35.64177957
13103007700,13103,77,,港区№77遺跡,港区 虎ノ門五丁目,[近世],町屋跡・道路,[近世]道路,陶磁器　木製品,139.7455502,35.66307916
13103007800,13103,78,さいきょうじあといせき,西教寺跡遺跡,港区 赤坂五丁目,[近世],社寺,,人骨,139.7363032,35.67401449
13103007900,13103,79,しばかなすぎどおりちょうまちやあといせき,芝金杉通町町屋跡遺跡,港区 芝一丁目,[近世],町屋跡,,陶磁器 獣骨,139.7540818,35.65062371
13103008000,13103,80,にしくぼしろやまちくぶけやしきあといせき,西久保城山地区武家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],武家屋敷跡,[近世]建物　地下室　土坑　井戸　下水　溝状遺構　土壙墓　石組,陶磁器　土器　瓦器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　銭貨　獣骨,139.7429924,35.6647946
13103008100,13103,81,せんしゅうじあといせき,専修寺跡遺跡,港区 赤坂五丁目,[近世],社寺,[近世]墓壙,陶磁器　銭貨　甕棺　墓石　人骨,139.7335566,35.67287101
13103008200,13103,82,あざぶいちべいちょうちくぶけやしきあといせき,麻布市兵衛町地区武家屋敷跡遺跡,港区 六本木一丁目,[近世],武家屋敷跡,[近世]土坑　小穴群　溝,陶磁器　土器　瓦器　瓦　石製品　金属製品　ガラス製品,139.7418423,35.66466908
13103008202,13103,82-2,あざぶいちべいちょうちくぶけやしきあとだい2いせき,麻布市兵衛町地区武家屋敷跡第2遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑,陶磁器　近世土器,139.7412243,35.66526878
13103008300,13103,83,むつはちのへはんなんぶけやしきあといせき,陸奥八戸藩南部家屋敷跡遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑　井戸跡　地下室　柱穴,陶磁器　土器　瓦　金属製品　石製品　動物遺体,139.7407608,35.66317679
13103008400,13103,84,さどはらはんしまづけやしきあといせき,佐土原藩島津家屋敷跡遺跡,港区 三田二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　カワラケ　獣魚骨　貝類,139.7392674,35.65166987
13103008500,13103,85,,港区№85遺跡,港区 芝四丁目,[近世],墓跡,,人骨,139.7504597,35.64946593
13103008600,13103,86,あざぶほんむらちょうまちやあといせき,麻布本村町町屋跡遺跡,港区 南麻布三丁目,[近世],町屋跡,[近世]土坑　溝,陶磁器　土器　石製品　金属製品,139.7318001,35.649173
13103008700,13103,87,しゅんとういんあといせき,春桃院跡遺跡,港区 元麻布一丁目,[中世][近世],包蔵地 社寺 その他の墓,墓坑 甕棺 礎石建物跡 土坑,陶磁器（江戸時代） 銭貨 人骨 陶器（中世）,139.7325211,35.65253469
13103008800,13103,88,えちごながおかはんまつだいらけやしきあとだい1いせき,越後長岡藩牧野家屋敷跡第1遺跡,港区 西新橋三丁目,[近世],武家屋敷跡,[近世]土坑　杭列,陶磁器　土器　木製品,139.7506197,35.66503011
